time,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,price day ahead
2015-11-25 18:00:00+00:00,83.0,12763.0,36203.0,63.48
2015-11-25 19:00:00+00:00,38.0,13158.0,36192.0,60.2
2015-11-25 20:00:00+00:00,29.0,13066.0,34992.0,55.96
2015-11-25 21:00:00+00:00,29.0,12669.0,32270.0,48.53
2015-11-25 22:00:00+00:00,27.0,12177.0,29216.0,45.0
2015-11-25 23:00:00+00:00,20.0,11606.0,26449.0,40.4
2015-11-26 00:00:00+00:00,15.0,11774.0,24438.0,36.73
2015-11-26 01:00:00+00:00,7.0,11811.0,23414.0,32.3
2015-11-26 02:00:00+00:00,6.0,11780.0,22971.0,30.29
2015-11-26 03:00:00+00:00,3.0,11525.0,22884.0,31.4
2015-11-26 04:00:00+00:00,0.0,11256.0,23519.0,35.0
2015-11-26 05:00:00+00:00,1.0,11234.0,25822.0,42.69
2015-11-26 06:00:00+00:00,3.0,10997.0,30188.0,48.37
2015-11-26 07:00:00+00:00,179.0,10987.0,32656.0,56.69
2015-11-26 08:00:00+00:00,913.0,10854.0,33630.0,58.3
2015-11-26 09:00:00+00:00,2148.0,10845.0,34310.0,58.43
2015-11-26 10:00:00+00:00,3284.0,11228.0,34135.0,57.8
2015-11-26 11:00:00+00:00,3529.0,10948.0,33911.0,57.51
2015-11-26 12:00:00+00:00,3721.0,10620.0,33840.0,56.8
2015-11-26 13:00:00+00:00,3557.0,10718.0,32751.0,52.2
2015-11-26 14:00:00+00:00,2957.0,11006.0,32247.0,49.1
2015-11-26 15:00:00+00:00,2022.0,11595.0,32022.0,51.1
2015-11-26 16:00:00+00:00,990.0,11646.0,32836.0,56.7
2015-11-26 17:00:00+00:00,281.0,11737.0,35281.0,62.18
2015-11-26 18:00:00+00:00,132.0,11885.0,35850.0,63.9
2015-11-26 19:00:00+00:00,25.0,11758.0,35832.0,62.51
2015-11-26 20:00:00+00:00,33.0,11727.0,34714.0,57.78
2015-11-26 21:00:00+00:00,27.0,11709.0,32009.0,53.31
2015-11-26 22:00:00+00:00,27.0,11373.0,28926.0,49.24
2015-11-26 23:00:00+00:00,15.0,11147.0,26640.0,41.0
2015-11-27 00:00:00+00:00,20.0,10678.0,24770.0,40.4
2015-11-27 01:00:00+00:00,13.0,10093.0,23552.0,39.88
2015-11-27 02:00:00+00:00,7.0,9646.0,23019.0,35.23
2015-11-27 03:00:00+00:00,7.0,9650.0,23014.0,34.0
2015-11-27 04:00:00+00:00,6.0,9285.0,23590.0,38.84
2015-11-27 05:00:00+00:00,6.0,8706.0,26053.0,46.29
2015-11-27 06:00:00+00:00,1.0,7921.0,30448.0,60.73
2015-11-27 07:00:00+00:00,171.0,7135.0,32780.0,63.48
2015-11-27 08:00:00+00:00,797.0,6647.0,33556.0,64.69
2015-11-27 09:00:00+00:00,1918.0,6198.0,34023.0,64.15
2015-11-27 10:00:00+00:00,2847.0,6054.0,33887.0,62.18
2015-11-27 11:00:00+00:00,3264.0,5814.0,33654.0,62.18
2015-11-27 12:00:00+00:00,3443.0,5510.0,33389.0,62.18
2015-11-27 13:00:00+00:00,3384.0,5821.0,32083.0,59.5
2015-11-27 14:00:00+00:00,2987.0,5870.0,31564.0,56.7
2015-11-27 15:00:00+00:00,2140.0,5745.0,31307.0,56.7
2015-11-27 16:00:00+00:00,1097.0,5536.0,32032.0,64.15
2015-11-27 17:00:00+00:00,403.0,5617.0,34547.0,67.73
2015-11-27 18:00:00+00:00,126.0,6261.0,34971.0,65.91
2015-11-27 19:00:00+00:00,41.0,6553.0,34662.0,63.48
2015-11-27 20:00:00+00:00,67.0,6453.0,33681.0,61.7
2015-11-27 21:00:00+00:00,39.0,6856.0,31325.0,52.99
2015-11-27 22:00:00+00:00,30.0,7488.0,28764.0,46.42
2015-11-27 23:00:00+00:00,16.0,7327.0,26884.0,45.1
2015-11-28 00:00:00+00:00,12.0,7091.0,25009.0,42.53
2015-11-28 01:00:00+00:00,13.0,7004.0,23548.0,38.4
2015-11-28 02:00:00+00:00,13.0,6828.0,22740.0,30.49
2015-11-28 03:00:00+00:00,15.0,6723.0,22435.0,27.97
2015-11-28 04:00:00+00:00,14.0,6510.0,22397.0,28.78
2015-11-28 05:00:00+00:00,13.0,6785.0,23056.0,34.99
2015-11-28 06:00:00+00:00,24.0,7232.0,24681.0,38.2
2015-11-28 07:00:00+00:00,204.0,7481.0,26003.0,41.15
2015-11-28 08:00:00+00:00,938.0,7610.0,28242.0,44.96
2015-11-28 09:00:00+00:00,2161.0,7175.0,29679.0,50.01
2015-11-28 10:00:00+00:00,3231.0,6848.0,29655.0,47.27
2015-11-28 11:00:00+00:00,3657.0,6492.0,29170.0,47.36
2015-11-28 12:00:00+00:00,3779.0,6019.0,29199.0,48.5
2015-11-28 13:00:00+00:00,3693.0,5689.0,28501.0,47.27
2015-11-28 14:00:00+00:00,3125.0,5499.0,27149.0,45.33
2015-11-28 15:00:00+00:00,2141.0,5548.0,26428.0,45.23
2015-11-28 16:00:00+00:00,1123.0,5533.0,27013.0,51.34
2015-11-28 17:00:00+00:00,305.0,5701.0,29351.0,61.12
2015-11-28 18:00:00+00:00,120.0,6023.0,30022.0,63.24
2015-11-28 19:00:00+00:00,65.0,6016.0,30339.0,63.69
2015-11-28 20:00:00+00:00,59.0,5428.0,30387.0,63.88
2015-11-28 21:00:00+00:00,51.0,4737.0,28830.0,62.27
2015-11-28 22:00:00+00:00,23.0,4050.0,26806.0,60.0
2015-11-28 23:00:00+00:00,19.0,3517.0,25049.0,48.5
2015-11-29 00:00:00+00:00,11.0,3403.0,23146.0,44.0
2015-11-29 01:00:00+00:00,13.0,3578.0,21744.0,41.75
2015-11-29 02:00:00+00:00,11.0,3642.0,21000.0,41.15
2015-11-29 03:00:00+00:00,13.0,3926.0,20808.0,40.52
2015-11-29 04:00:00+00:00,12.0,4229.0,20870.0,40.86
2015-11-29 05:00:00+00:00,12.0,4179.0,21337.0,41.75
2015-11-29 06:00:00+00:00,17.0,4018.0,22143.0,42.65
2015-11-29 07:00:00+00:00,226.0,3857.0,22586.0,42.65
2015-11-29 08:00:00+00:00,1077.0,3448.0,24499.0,44.19
2015-11-29 09:00:00+00:00,2487.0,2898.0,26037.0,45.69
2015-11-29 10:00:00+00:00,3589.0,2865.0,26449.0,46.04
2015-11-29 11:00:00+00:00,3999.0,2973.0,26173.0,45.69
2015-11-29 12:00:00+00:00,4107.0,2646.0,26386.0,47.27
2015-11-29 13:00:00+00:00,3871.0,2377.0,26252.0,46.65
2015-11-29 14:00:00+00:00,3390.0,2215.0,25278.0,44.39
2015-11-29 15:00:00+00:00,2297.0,2060.0,24802.0,45.23
2015-11-29 16:00:00+00:00,1126.0,1940.0,25116.0,52.63
2015-11-29 17:00:00+00:00,299.0,1958.0,27889.0,63.41
2015-11-29 18:00:00+00:00,140.0,1921.0,29281.0,66.24
2015-11-29 19:00:00+00:00,84.0,1935.0,30097.0,66.52
2015-11-29 20:00:00+00:00,60.0,2059.0,30257.0,66.24
2015-11-29 21:00:00+00:00,34.0,2360.0,29348.0,63.8
2015-11-29 22:00:00+00:00,31.0,2806.0,27081.0,59.0
2015-11-29 23:00:00+00:00,27.0,3040.0,25004.0,53.5
2015-11-30 00:00:00+00:00,10.0,2981.0,23130.0,44.7
2015-11-30 01:00:00+00:00,3.0,2945.0,22125.0,42.76
2015-11-30 02:00:00+00:00,8.0,2979.0,21707.0,42.63
2015-11-30 03:00:00+00:00,3.0,2869.0,21824.0,42.65
2015-11-30 04:00:00+00:00,2.0,2861.0,22568.0,43.39
2015-11-30 05:00:00+00:00,2.0,2902.0,25504.0,48.5
2015-11-30 06:00:00+00:00,6.0,2796.0,30154.0,62.57
2015-11-30 07:00:00+00:00,219.0,2781.0,32810.0,63.69
2015-11-30 08:00:00+00:00,1067.0,2446.0,33846.0,65.23
2015-11-30 09:00:00+00:00,2390.0,2281.0,34596.0,65.23
2015-11-30 10:00:00+00:00,3703.0,1964.0,34375.0,63.89
2015-11-30 11:00:00+00:00,4005.0,1842.0,34016.0,64.16
2015-11-30 12:00:00+00:00,3977.0,1773.0,33654.0,63.89
2015-11-30 13:00:00+00:00,3829.0,1820.0,32542.0,62.57
2015-11-30 14:00:00+00:00,3358.0,1693.0,31936.0,63.32
2015-11-30 15:00:00+00:00,2394.0,1592.0,31786.0,64.16
2015-11-30 16:00:00+00:00,1144.0,1607.0,32941.0,67.51
2015-11-30 17:00:00+00:00,345.0,1689.0,35461.0,72.89
2015-11-30 18:00:00+00:00,106.0,1722.0,36130.0,75.0
2015-11-30 19:00:00+00:00,51.0,1809.0,36337.0,74.49
2015-11-30 20:00:00+00:00,55.0,1835.0,35365.0,71.01
2015-11-30 21:00:00+00:00,48.0,1764.0,32431.0,66.52
2015-11-30 22:00:00+00:00,25.0,1746.0,29410.0,63.39
2015-11-30 23:00:00+00:00,16.0,3720.0,26383.0,48.96
2015-12-01 00:00:00+00:00,18.0,4007.0,24038.0,45.34
2015-12-01 01:00:00+00:00,6.0,4303.0,22581.0,41.3
2015-12-01 02:00:00+00:00,2.0,4524.0,21986.0,41.0
2015-12-01 03:00:00+00:00,0.0,4901.0,21947.0,41.01
2015-12-01 04:00:00+00:00,0.0,5093.0,22829.0,43.05
2015-12-01 05:00:00+00:00,0.0,5286.0,25819.0,49.21
2015-12-01 06:00:00+00:00,9.0,5642.0,30454.0,62.01
2015-12-01 07:00:00+00:00,46.0,5999.0,33968.0,63.89
2015-12-01 08:00:00+00:00,565.0,6167.0,35774.0,70.0
2015-12-01 09:00:00+00:00,1447.0,6254.0,36684.0,70.69
2015-12-01 10:00:00+00:00,2304.0,5989.0,36512.0,70.52
2015-12-01 11:00:00+00:00,3060.0,5826.0,35821.0,67.11
2015-12-01 12:00:00+00:00,3304.0,6259.0,35372.0,64.3
2015-12-01 13:00:00+00:00,3212.0,6537.0,34002.0,62.01
2015-12-01 14:00:00+00:00,2660.0,6419.0,33302.0,60.76
2015-12-01 15:00:00+00:00,1767.0,6291.0,33160.0,62.01
2015-12-01 16:00:00+00:00,862.0,6024.0,33691.0,63.5
2015-12-01 17:00:00+00:00,254.0,6371.0,35832.0,66.2
2015-12-01 18:00:00+00:00,0.0,7046.0,36860.0,69.7
2015-12-01 19:00:00+00:00,0.0,7392.0,37197.0,67.69
2015-12-01 20:00:00+00:00,4.0,7595.0,36798.0,62.99
2015-12-01 21:00:00+00:00,2.0,7758.0,34537.0,54.56
2015-12-01 22:00:00+00:00,1.0,7996.0,31207.0,48.96
2015-12-01 23:00:00+00:00,2.0,1957.0,29281.0,64.1
2015-12-02 00:00:00+00:00,6.0,1611.0,26844.0,54.69
2015-12-02 01:00:00+00:00,5.0,1466.0,25614.0,46.0
2015-12-02 02:00:00+00:00,4.0,1469.0,25089.0,45.42
2015-12-02 03:00:00+00:00,5.0,1291.0,24956.0,45.2
2015-12-02 04:00:00+00:00,4.0,1189.0,25534.0,46.5
2015-12-02 05:00:00+00:00,4.0,1193.0,28186.0,53.35
2015-12-02 06:00:00+00:00,44.0,1179.0,33186.0,69.0
2015-12-02 07:00:00+00:00,153.0,1385.0,36087.0,70.6
2015-12-02 08:00:00+00:00,684.0,1510.0,37413.0,75.71
2015-12-02 09:00:00+00:00,1326.0,1535.0,38361.0,75.71
2015-12-02 10:00:00+00:00,1832.0,1717.0,38181.0,73.21
2015-12-02 11:00:00+00:00,2158.0,1971.0,37710.0,72.21
2015-12-02 12:00:00+00:00,2199.0,1984.0,37436.0,70.59
2015-12-02 13:00:00+00:00,2089.0,2064.0,36047.0,69.1
2015-12-02 14:00:00+00:00,1893.0,2322.0,35532.0,69.0
2015-12-02 15:00:00+00:00,1521.0,2495.0,35319.0,69.65
2015-12-02 16:00:00+00:00,1042.0,2441.0,35617.0,68.03
2015-12-02 17:00:00+00:00,421.0,2229.0,36428.0,72.0
2015-12-02 18:00:00+00:00,106.0,2242.0,38944.0,74.71
2015-12-02 19:00:00+00:00,17.0,2313.0,39108.0,75.79
2015-12-02 20:00:00+00:00,8.0,2442.0,38246.0,71.75
2015-12-02 21:00:00+00:00,15.0,2613.0,35525.0,69.65
2015-12-02 22:00:00+00:00,11.0,2985.0,32080.0,66.1
2015-12-02 23:00:00+00:00,471.0,2419.0,25701.0,47.96
2015-12-03 00:00:00+00:00,468.0,2269.0,24021.0,42.21
2015-12-03 01:00:00+00:00,331.0,2124.0,23051.0,40.69
2015-12-03 02:00:00+00:00,202.0,2105.0,22656.0,40.69
2015-12-03 03:00:00+00:00,80.0,2042.0,22663.0,40.69
2015-12-03 04:00:00+00:00,27.0,2089.0,23220.0,42.21
2015-12-03 05:00:00+00:00,29.0,1997.0,25504.0,47.86
2015-12-03 06:00:00+00:00,123.0,1885.0,28856.0,55.39
2015-12-03 07:00:00+00:00,804.0,1749.0,31448.0,58.13
2015-12-03 08:00:00+00:00,2371.0,1446.0,32425.0,55.16
2015-12-03 09:00:00+00:00,4274.0,1311.0,32771.0,51.4
2015-12-03 10:00:00+00:00,5187.0,1636.0,32526.0,48.35
2015-12-03 11:00:00+00:00,5491.0,2095.0,32464.0,48.02
2015-12-03 12:00:00+00:00,5407.0,2220.0,32106.0,47.96
2015-12-03 13:00:00+00:00,5237.0,2586.0,30976.0,43.1
2015-12-03 14:00:00+00:00,4902.0,3227.0,30245.0,39.3
2015-12-03 15:00:00+00:00,4393.0,3479.0,29765.0,38.17
2015-12-03 16:00:00+00:00,3522.0,3986.0,29430.0,42.01
2015-12-03 17:00:00+00:00,1984.0,4382.0,29205.0,47.96
2015-12-03 18:00:00+00:00,785.0,4919.0,31583.0,52.5
2015-12-03 19:00:00+00:00,498.0,6037.0,33496.0,52.98
2015-12-03 20:00:00+00:00,479.0,6973.0,32866.0,48.18
2015-12-03 21:00:00+00:00,511.0,7593.0,30576.0,45.0
2015-12-03 22:00:00+00:00,419.0,7989.0,27551.0,42.39
2015-12-03 23:00:00+00:00,147.0,3367.0,23892.0,50.74
2015-12-04 00:00:00+00:00,95.0,3330.0,22103.0,40.54
2015-12-04 01:00:00+00:00,30.0,3418.0,21112.0,36.7
2015-12-04 02:00:00+00:00,11.0,3409.0,20353.0,36.7
2015-12-04 03:00:00+00:00,37.0,3622.0,19920.0,32.01
2015-12-04 04:00:00+00:00,7.0,3787.0,19823.0,31.1
2015-12-04 05:00:00+00:00,10.0,3988.0,20116.0,31.9
2015-12-04 06:00:00+00:00,56.0,4380.0,20080.0,30.0
2015-12-04 07:00:00+00:00,504.0,4813.0,20324.0,29.81
2015-12-04 08:00:00+00:00,1617.0,4540.0,22359.0,32.01
2015-12-04 09:00:00+00:00,2957.0,4109.0,24187.0,36.7
2015-12-04 10:00:00+00:00,3997.0,4607.0,24909.0,31.9
2015-12-04 11:00:00+00:00,4292.0,5888.0,25056.0,28.16
2015-12-04 12:00:00+00:00,4501.0,6597.0,25349.0,26.88
2015-12-04 13:00:00+00:00,4431.0,7377.0,25255.0,25.99
2015-12-04 14:00:00+00:00,4156.0,7995.0,24112.0,19.79
2015-12-04 15:00:00+00:00,3930.0,8186.0,23339.0,12.4
2015-12-04 16:00:00+00:00,3051.0,8136.0,22959.0,15.13
2015-12-04 17:00:00+00:00,2166.0,8465.0,23216.0,25.2
2015-12-04 18:00:00+00:00,1258.0,8572.0,23760.0,30.0
2015-12-04 19:00:00+00:00,568.0,7976.0,25202.0,40.54
2015-12-04 20:00:00+00:00,330.0,8088.0,28057.0,55.1
2015-12-04 21:00:00+00:00,388.0,8635.0,27304.0,51.48
2015-12-04 22:00:00+00:00,372.0,8520.0,25316.0,47.38
2015-12-04 23:00:00+00:00,433.0,4797.0,25729.0,51.37
2015-12-05 00:00:00+00:00,534.0,4834.0,24245.0,49.06
2015-12-05 01:00:00+00:00,559.0,4684.0,23372.0,46.39
2015-12-05 02:00:00+00:00,509.0,4440.0,22971.0,45.1
2015-12-05 03:00:00+00:00,473.0,3906.0,22742.0,46.91
2015-12-05 04:00:00+00:00,385.0,3407.0,23097.0,49.01
2015-12-05 05:00:00+00:00,220.0,3053.0,24934.0,52.97
2015-12-05 06:00:00+00:00,306.0,2729.0,27157.0,57.6
2015-12-05 07:00:00+00:00,1077.0,2198.0,29330.0,60.99
2015-12-05 08:00:00+00:00,2690.0,1552.0,30641.0,60.1
2015-12-05 09:00:00+00:00,4257.0,1232.0,31675.0,59.0
2015-12-05 10:00:00+00:00,4866.0,1498.0,32045.0,57.6
2015-12-05 11:00:00+00:00,5192.0,2032.0,32653.0,57.0
2015-12-05 12:00:00+00:00,5351.0,2652.0,32915.0,55.79
2015-12-05 13:00:00+00:00,5239.0,2706.0,32019.0,54.0
2015-12-05 14:00:00+00:00,5039.0,2962.0,31479.0,50.99
2015-12-05 15:00:00+00:00,4796.0,3308.0,31719.0,48.29
2015-12-05 16:00:00+00:00,4527.0,3370.0,31643.0,49.06
2015-12-05 17:00:00+00:00,3789.0,3519.0,31122.0,48.82
2015-12-05 18:00:00+00:00,2657.0,3724.0,30653.0,48.82
2015-12-05 19:00:00+00:00,1300.0,3811.0,30473.0,52.6
2015-12-05 20:00:00+00:00,572.0,4878.0,31624.0,58.19
2015-12-05 21:00:00+00:00,389.0,5576.0,30442.0,54.56
2015-12-05 22:00:00+00:00,467.0,5761.0,27661.0,49.06
2015-12-05 23:00:00+00:00,81.0,2810.0,26542.0,62.69
2015-12-06 00:00:00+00:00,45.0,2593.0,25084.0,60.49
2015-12-06 01:00:00+00:00,16.0,2697.0,24083.0,57.2
2015-12-06 02:00:00+00:00,15.0,2670.0,23529.0,53.75
2015-12-06 03:00:00+00:00,12.0,2330.0,23496.0,50.0
2015-12-06 04:00:00+00:00,12.0,2013.0,23772.0,49.41
2015-12-06 05:00:00+00:00,46.0,1805.0,25009.0,54.58
2015-12-06 06:00:00+00:00,292.0,1919.0,27443.0,59.75
2015-12-06 07:00:00+00:00,958.0,1837.0,29777.0,62.07
2015-12-06 08:00:00+00:00,1898.0,1863.0,31029.0,62.5
2015-12-06 09:00:00+00:00,2669.0,2221.0,31824.0,62.6
2015-12-06 10:00:00+00:00,3141.0,2433.0,32228.0,62.5
2015-12-06 11:00:00+00:00,3439.0,2352.0,32487.0,62.5
2015-12-06 12:00:00+00:00,3691.0,2526.0,32318.0,62.07
2015-12-06 13:00:00+00:00,3659.0,2920.0,31104.0,58.21
2015-12-06 14:00:00+00:00,3439.0,3348.0,30287.0,54.58
2015-12-06 15:00:00+00:00,3193.0,3862.0,30203.0,53.75
2015-12-06 16:00:00+00:00,2923.0,4026.0,30191.0,54.59
2015-12-06 17:00:00+00:00,2439.0,3957.0,29875.0,54.58
2015-12-06 18:00:00+00:00,1623.0,4042.0,29528.0,54.69
2015-12-06 19:00:00+00:00,730.0,3841.0,29372.0,58.95
2015-12-06 20:00:00+00:00,275.0,2917.0,29605.0,62.03
2015-12-06 21:00:00+00:00,181.0,2644.0,29284.0,62.19
2015-12-06 22:00:00+00:00,232.0,2404.0,27457.0,61.41
2015-12-06 23:00:00+00:00,571.0,4813.0,27714.0,61.78
2015-12-07 00:00:00+00:00,606.0,4307.0,26006.0,50.84
2015-12-07 01:00:00+00:00,618.0,3741.0,24545.0,48.7
2015-12-07 02:00:00+00:00,626.0,3466.0,23515.0,48.3
2015-12-07 03:00:00+00:00,616.0,3206.0,22936.0,47.3
2015-12-07 04:00:00+00:00,515.0,3060.0,22620.0,46.73
2015-12-07 05:00:00+00:00,487.0,2811.0,22250.0,46.27
2015-12-07 06:00:00+00:00,653.0,2541.0,21846.0,44.59
2015-12-07 07:00:00+00:00,1567.0,2133.0,22884.0,45.97
2015-12-07 08:00:00+00:00,2915.0,1697.0,24523.0,46.27
2015-12-07 09:00:00+00:00,4116.0,1462.0,26357.0,48.8
2015-12-07 10:00:00+00:00,4798.0,1262.0,27487.0,53.08
2015-12-07 11:00:00+00:00,5238.0,1121.0,28234.0,57.07
2015-12-07 12:00:00+00:00,5344.0,1137.0,29132.0,61.78
2015-12-07 13:00:00+00:00,5298.0,1346.0,29652.0,61.38
2015-12-07 14:00:00+00:00,5148.0,1772.0,29129.0,53.97
2015-12-07 15:00:00+00:00,4953.0,2109.0,28475.0,50.63
2015-12-07 16:00:00+00:00,4631.0,2640.0,28211.0,49.1
2015-12-07 17:00:00+00:00,4079.0,3321.0,28322.0,49.2
2015-12-07 18:00:00+00:00,3233.0,3817.0,28509.0,48.7
2015-12-07 19:00:00+00:00,2052.0,4410.0,28885.0,50.84
2015-12-07 20:00:00+00:00,1090.0,4892.0,29726.0,61.38
2015-12-07 21:00:00+00:00,771.0,5280.0,31020.0,64.8
2015-12-07 22:00:00+00:00,658.0,5334.0,30121.0,60.79
2015-12-07 23:00:00+00:00,258.0,3130.0,27989.0,62.01
2015-12-08 00:00:00+00:00,254.0,3034.0,25983.0,53.56
2015-12-08 01:00:00+00:00,276.0,2678.0,24639.0,49.64
2015-12-08 02:00:00+00:00,225.0,2321.0,23915.0,49.9
2015-12-08 03:00:00+00:00,149.0,1868.0,23503.0,50.01
2015-12-08 04:00:00+00:00,66.0,1512.0,23722.0,50.1
2015-12-08 05:00:00+00:00,61.0,1332.0,24899.0,58.64
2015-12-08 06:00:00+00:00,115.0,1197.0,26084.0,62.01
2015-12-08 07:00:00+00:00,628.0,1246.0,28296.0,62.47
2015-12-08 08:00:00+00:00,1665.0,1087.0,30506.0,67.1
2015-12-08 09:00:00+00:00,2970.0,1048.0,32221.0,67.57
2015-12-08 10:00:00+00:00,3791.0,1383.0,33130.0,67.66
2015-12-08 11:00:00+00:00,4502.0,1971.0,34047.0,67.7
2015-12-08 12:00:00+00:00,4776.0,3107.0,34940.0,67.69
2015-12-08 13:00:00+00:00,4490.0,3748.0,34700.0,65.48
2015-12-08 14:00:00+00:00,4094.0,4316.0,33945.0,62.47
2015-12-08 15:00:00+00:00,3543.0,4720.0,33570.0,59.3
2015-12-08 16:00:00+00:00,2940.0,5515.0,33406.0,59.48
2015-12-08 17:00:00+00:00,2153.0,6328.0,32968.0,56.37
2015-12-08 18:00:00+00:00,1170.0,7143.0,32318.0,54.07
2015-12-08 19:00:00+00:00,436.0,8118.0,31754.0,54.07
2015-12-08 20:00:00+00:00,153.0,7026.0,32516.0,64.18
2015-12-08 21:00:00+00:00,104.0,6346.0,31621.0,62.47
2015-12-08 22:00:00+00:00,97.0,5472.0,29613.0,54.0
2015-12-08 23:00:00+00:00,359.0,4655.0,25089.0,49.79
2015-12-09 00:00:00+00:00,329.0,4661.0,23725.0,48.06
2015-12-09 01:00:00+00:00,107.0,4593.0,22629.0,45.0
2015-12-09 02:00:00+00:00,78.0,4530.0,21997.0,47.35
2015-12-09 03:00:00+00:00,121.0,4154.0,21670.0,45.13
2015-12-09 04:00:00+00:00,70.0,3643.0,21504.0,47.04
2015-12-09 05:00:00+00:00,71.0,3398.0,21728.0,49.0
2015-12-09 06:00:00+00:00,59.0,3285.0,22588.0,49.48
2015-12-09 07:00:00+00:00,259.0,3072.0,23576.0,52.95
2015-12-09 08:00:00+00:00,783.0,2737.0,25356.0,58.1
2015-12-09 09:00:00+00:00,1423.0,2276.0,26984.0,58.1
2015-12-09 10:00:00+00:00,2184.0,2049.0,27764.0,58.75
2015-12-09 11:00:00+00:00,2918.0,2272.0,27964.0,57.16
2015-12-09 12:00:00+00:00,3339.0,2580.0,28214.0,56.0
2015-12-09 13:00:00+00:00,3417.0,3137.0,27551.0,54.98
2015-12-09 14:00:00+00:00,3571.0,3857.0,26484.0,49.45
2015-12-09 15:00:00+00:00,3414.0,4489.0,25845.0,47.12
2015-12-09 16:00:00+00:00,3174.0,5130.0,25565.0,46.56
2015-12-09 17:00:00+00:00,2644.0,5300.0,25466.0,48.76
2015-12-09 18:00:00+00:00,1687.0,5271.0,25588.0,50.01
2015-12-09 19:00:00+00:00,765.0,4980.0,27008.0,55.1
2015-12-09 20:00:00+00:00,298.0,4497.0,28404.0,60.01
2015-12-09 21:00:00+00:00,389.0,4524.0,26415.0,54.1
2015-12-09 22:00:00+00:00,358.0,4688.0,24523.0,51.05
2015-12-09 23:00:00+00:00,19.0,3163.0,22509.0,45.15
2015-12-10 00:00:00+00:00,13.0,3357.0,21371.0,39.75
2015-12-10 01:00:00+00:00,10.0,3514.0,20654.0,38.75
2015-12-10 02:00:00+00:00,11.0,3493.0,20322.0,38.2
2015-12-10 03:00:00+00:00,13.0,3283.0,19345.0,37.7
2015-12-10 04:00:00+00:00,15.0,3232.0,19559.0,37.58
2015-12-10 05:00:00+00:00,13.0,3379.0,19990.0,43.45
2015-12-10 06:00:00+00:00,13.0,3388.0,20617.0,50.3
2015-12-10 07:00:00+00:00,105.0,3342.0,20594.0,51.75
2015-12-10 08:00:00+00:00,499.0,3469.0,21521.0,53.11
2015-12-10 09:00:00+00:00,975.0,3594.0,23001.0,50.3
2015-12-10 10:00:00+00:00,1613.0,3897.0,23908.0,49.02
2015-12-10 11:00:00+00:00,1910.0,4105.0,24117.0,50.52
2015-12-10 12:00:00+00:00,2239.0,4359.0,24501.0,51.02
2015-12-10 13:00:00+00:00,2165.0,4417.0,24377.0,50.52
2015-12-10 14:00:00+00:00,2038.0,4580.0,23132.0,48.06
2015-12-10 15:00:00+00:00,1839.0,4855.0,22460.0,46.54
2015-12-10 16:00:00+00:00,1351.0,5024.0,22178.0,47.38
2015-12-10 17:00:00+00:00,732.0,5324.0,22437.0,53.33
2015-12-10 18:00:00+00:00,208.0,5794.0,23822.0,57.83
2015-12-10 19:00:00+00:00,117.0,6452.0,26712.0,58.75
2015-12-10 20:00:00+00:00,31.0,6916.0,27287.0,56.02
2015-12-10 21:00:00+00:00,15.0,6886.0,25959.0,48.9
2015-12-10 22:00:00+00:00,12.0,7258.0,23765.0,46.3
2015-12-10 23:00:00+00:00,28.0,886.0,24499.0,59.3
2015-12-11 00:00:00+00:00,28.0,966.0,22946.0,56.7
2015-12-11 01:00:00+00:00,26.0,1000.0,22141.0,55.0
2015-12-11 02:00:00+00:00,26.0,1036.0,21866.0,53.0
2015-12-11 03:00:00+00:00,24.0,1116.0,21840.0,52.3
2015-12-11 04:00:00+00:00,24.0,1076.0,22310.0,54.2
2015-12-11 05:00:00+00:00,23.0,1233.0,24386.0,56.82
2015-12-11 06:00:00+00:00,49.0,1446.0,27858.0,60.12
2015-12-11 07:00:00+00:00,464.0,1822.0,29717.0,60.12
2015-12-11 08:00:00+00:00,1359.0,2042.0,30674.0,62.0
2015-12-11 09:00:00+00:00,2845.0,1803.0,30970.0,60.83
2015-12-11 10:00:00+00:00,3757.0,1669.0,31172.0,60.6
2015-12-11 11:00:00+00:00,3873.0,1578.0,31163.0,60.69
2015-12-11 12:00:00+00:00,3884.0,1341.0,31007.0,60.0
2015-12-11 13:00:00+00:00,3692.0,1029.0,30022.0,58.8
2015-12-11 14:00:00+00:00,3402.0,779.0,29363.0,58.51
2015-12-11 15:00:00+00:00,2624.0,706.0,29260.0,59.48
2015-12-11 16:00:00+00:00,1423.0,693.0,29640.0,63.83
2015-12-11 17:00:00+00:00,572.0,673.0,31942.0,69.49
2015-12-11 18:00:00+00:00,269.0,694.0,32935.0,67.75
2015-12-11 19:00:00+00:00,80.0,707.0,32988.0,67.77
2015-12-11 20:00:00+00:00,50.0,834.0,31792.0,65.33
2015-12-11 21:00:00+00:00,24.0,1046.0,28920.0,62.0
2015-12-11 22:00:00+00:00,21.0,1183.0,26199.0,59.0
2015-12-11 23:00:00+00:00,34.0,2683.0,27493.0,64.1
